epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.11254,1.95242,6.02693,1.08567,0.00067,0.2,0.00044,4e-05,1.22394,4.67671,0.93651,0,0,0
2,4.16936,1.99151,5.16639,1.13524,0.00067,0.2,0.00045,4e-05,1.10582,4.63601,0.91095,1.9604e-05,1.9604e-05,1.9604e-05
3,6.21006,1.73603,5.06609,1.12395,0.00133,0.4,0.00101,0.00018,0.98371,4.49497,0.87027,3.8416e-05,3.8416e-05,3.8416e-05
4,8.26026,1.41285,4.86213,1.05537,0.002,0.6,0.00178,0.00067,0.90432,4.5112,0.84439,5.6436e-05,5.6436e-05,5.6436e-05
5,10.2877,1.20937,4.76088,0.98335,0.00267,0.8,0.00341,0.00199,0.96399,4.50142,0.81696,7.3664e-05,7.3664e-05,7.3664e-05
6,12.2884,1.11053,4.3168,0.94062,0.00267,0.8,0.00545,0.00319,1.19015,4.52832,0.85136,9.01e-05,9.01e-05,9.01e-05
7,14.2163,1.07084,4.41874,0.91956,0.00333,1,0.0103,0.00456,1.35896,4.48317,0.85874,0.000105744,0.000105744,0.000105744
8,16.14,1.22745,4.24037,0.88023,0.00333,1,0.01061,0.00551,1.35672,4.51175,0.84821,0.000120596,0.000120596,0.000120596
9,18.1253,1.11386,3.58829,0.88553,0.00333,1,0.01118,0.00759,1.18544,4.49716,0.82654,0.000134656,0.000134656,0.000134656
10,20.0452,1.06063,3.31605,0.8983,0.00333,1,0.01123,0.00883,0.91502,4.37614,0.79554,0.000147924,0.000147924,0.000147924
11,21.7379,1.17969,2.62976,0.84132,0.00333,1,0.01149,0.00926,0.76077,4.28357,0.77434,0.0001604,0.0001604,0.0001604
12,23.4227,1.08027,2.61557,0.83207,0.00333,1,0.01149,0.00903,0.78133,4.09099,0.75942,0.000172084,0.000172084,0.000172084
13,25.1459,1.05403,2.30416,0.87279,0.00333,1,0.0116,0.00834,0.7758,3.92882,0.75042,0.000182976,0.000182976,0.000182976
14,26.8842,1.1513,2.5782,0.83627,0.00333,1,0.01128,0.00797,0.79135,3.91283,0.7528,0.000193076,0.000193076,0.000193076
15,28.6414,1.04737,2.55438,0.8495,0.00333,1,0.0116,0.00795,0.78754,3.90783,0.75675,0.000202384,0.000202384,0.000202384
16,30.3782,1.0815,2.70496,0.82837,0.00333,1,0.01133,0.00777,0.74734,3.96024,0.75779,0.0002109,0.0002109,0.0002109
17,32.1179,0.97107,1.91948,0.89034,0.00333,1,0.01106,0.00729,0.69149,4.00211,0.75064,0.000218624,0.000218624,0.000218624
18,33.7929,0.89641,2.28985,0.88639,0.00333,1,0.01106,0.00729,0.69149,4.00211,0.75064,0.000225556,0.000225556,0.000225556
19,35.5196,0.78091,2.1456,0.84868,0.00333,1,0.01098,0.00687,0.67288,4.04899,0.75822,0.000231696,0.000231696,0.000231696
20,37.1926,0.85852,2.05419,0.82915,0.00333,1,0.01098,0.00687,0.67288,4.04899,0.75822,0.000237044,0.000237044,0.000237044
21,38.9439,0.89158,2.22184,0.79315,0.00333,1,0.01103,0.00683,0.73275,4.08482,0.76898,0.0002416,0.0002416,0.0002416
22,40.6392,0.7828,2.13378,0.82584,0.00333,1,0.01103,0.00683,0.73275,4.08482,0.76898,0.000245364,0.000245364,0.000245364
23,42.375,0.75486,1.86512,0.83154,0.00333,1,0.01091,0.00675,0.71947,4.05792,0.76833,0.000248336,0.000248336,0.000248336
24,44.1533,0.81808,1.97851,0.82423,0.00333,1,0.01091,0.00675,0.71947,4.05792,0.76833,0.000250516,0.000250516,0.000250516
25,45.8829,0.85707,2.22223,0.84504,0.00333,1,0.01115,0.00694,0.67984,3.96965,0.76216,0.000251904,0.000251904,0.000251904
26,47.5821,0.84118,1.81225,0.84037,0.00333,1,0.01115,0.00694,0.67984,3.96965,0.76216,0.0002525,0.0002525,0.0002525
27,49.333,0.8492,1.71175,0.84714,0.00333,1,0.01065,0.00645,0.66961,3.87166,0.76835,0.000252304,0.000252304,0.000252304
28,51.0354,0.79665,1.73158,0.85626,0.00333,1,0.01065,0.00645,0.66961,3.87166,0.76835,0.000251316,0.000251316,0.000251316
29,52.7726,0.70995,1.65586,0.80735,0.00333,1,0.01032,0.00819,0.65616,3.80377,0.76878,0.000249536,0.000249536,0.000249536
30,54.5174,0.79118,1.38671,0.83844,0.00333,1,0.01032,0.00819,0.65616,3.80377,0.76878,0.000246964,0.000246964,0.000246964
31,56.2653,0.65518,1.54108,0.82328,0.00333,1,0.01019,0.00809,0.66166,3.77235,0.77155,0.0002436,0.0002436,0.0002436
32,57.9661,0.7685,1.41168,0.86587,0.00333,1,0.01019,0.00809,0.66166,3.77235,0.77155,0.000239444,0.000239444,0.000239444
33,59.7379,0.74726,1.38309,0.7871,0.00333,1,0.00977,0.00841,0.66242,3.73446,0.7705,0.000234496,0.000234496,0.000234496
34,61.464,0.69721,1.42052,0.85144,0.00333,1,0.00977,0.00841,0.66242,3.73446,0.7705,0.000228756,0.000228756,0.000228756
35,63.2542,0.7985,1.57996,0.81583,0.00333,1,0.00939,0.00795,0.64942,3.73344,0.76665,0.000222224,0.000222224,0.000222224
36,64.9702,0.73041,1.24691,0.81862,0.00333,1,0.00939,0.00795,0.64942,3.73344,0.76665,0.0002149,0.0002149,0.0002149
37,66.7229,0.63539,1.38372,0.72887,0.00333,1,0.00915,0.00787,0.61223,3.73663,0.76143,0.000206784,0.000206784,0.000206784
38,68.4152,0.66952,1.32333,0.79266,0.00333,1,0.00915,0.00787,0.61223,3.73663,0.76143,0.000197876,0.000197876,0.000197876
39,70.1653,0.66088,1.29171,0.82033,0.00333,1,0.00867,0.00786,0.55977,3.72965,0.75706,0.000188176,0.000188176,0.000188176
40,71.9113,0.56069,1.37287,0.89213,0.00333,1,0.00867,0.00786,0.55977,3.72965,0.75706,0.000177684,0.000177684,0.000177684
41,73.6182,0.64015,1.71974,0.85111,0.00333,1,0.00861,0.00781,0.52739,3.74634,0.75231,0.0001664,0.0001664,0.0001664
42,75.3383,0.56146,1.95549,0.8587,0.00333,1,0.00861,0.00781,0.52739,3.74634,0.75231,0.000154324,0.000154324,0.000154324
43,77.113,0.65798,1.90118,0.80835,0.00333,1,0.00829,0.00764,0.53168,3.74739,0.75258,0.000141456,0.000141456,0.000141456
44,78.811,0.68772,1.62188,0.81098,0.00333,1,0.00829,0.00764,0.53168,3.74739,0.75258,0.000127796,0.000127796,0.000127796
45,80.628,0.61667,1.88155,0.72673,0.00333,1,0.0081,0.0072,0.55023,3.74602,0.7561,0.000113344,0.000113344,0.000113344
46,82.2932,0.61232,1.82201,0.81979,0.00333,1,0.0081,0.0072,0.55023,3.74602,0.7561,9.81e-05,9.81e-05,9.81e-05
47,84.0072,0.54791,1.69919,0.79525,0.00333,1,0.0078,0.00672,0.57615,3.71016,0.76011,8.2064e-05,8.2064e-05,8.2064e-05
48,85.6843,0.54055,1.88181,0.75111,0.00333,1,0.0078,0.00672,0.57615,3.71016,0.76011,6.5236e-05,6.5236e-05,6.5236e-05
49,87.4443,0.58931,1.91575,0.76382,0.00333,1,0.00756,0.00637,0.58353,3.6636,0.76181,4.7616e-05,4.7616e-05,4.7616e-05
50,89.1782,0.58383,1.78427,0.83627,0.00333,1,0.00756,0.00637,0.58353,3.6636,0.76181,2.9204e-05,2.9204e-05,2.9204e-05
